gen,seed,threads,best_global,picos,fit_best,fit_worst,fit_mean,green_best,green_worst,green_mean,emis_best,emis_worst,emis_mean
0,62500,,0.519229,,0.519229,0.370098,0.433005,329.0758,245.0151,285.560443,590.100019,667.269904,633.610649
1,62500,,0.519229,,0.519229,0.378356,0.446479,329.0758,253.8036,292.834059,590.100019,654.957275,627.975741
2,62500,,0.519229,,0.519229,0.406388,0.458703,329.0758,266.1496,299.76044,590.100019,648.503281,623.082377
3,62500,,0.52704,,0.52704,0.416692,0.469913,334.9973,272.6749,305.894312,590.100019,643.858406,618.448293
4,62500,,0.52704,,0.52704,0.422027,0.477371,334.9973,280.6551,309.962759,590.100019,640.090762,615.357787
5,62500,,0.533809,,0.533809,0.422027,0.486745,338.1198,280.6551,314.464266,590.100019,641.600096,611.062048
6,62500,,0.533809,,0.533809,0.426847,0.494348,338.1198,282.3241,318.537105,590.100019,636.245942,607.861321
7,62500,,0.539869,,0.539869,0.441422,0.501769,344.478,291.8458,322.647956,586.800922,635.785102,604.827255
8,62500,,0.540044,,0.540044,0.463863,0.507955,345.2546,299.5024,325.877722,586.800922,623.687902,602.166742
9,62500,,0.54491,,0.54491,0.464854,0.5123,345.2546,302.3729,327.928054,584.551213,623.419952,600.151684
10,62500,,0.549543,,0.549543,0.474073,0.516297,354.6058,305.4178,330.028397,584.551213,617.27828,598.441094
11,62500,,0.551812,,0.551812,0.477018,0.520687,354.6058,305.4178,332.947768,584.551213,617.27828,596.973321
12,62500,,0.560036,,0.560036,0.478108,0.524977,356.4257,308.951,335.293012,582.013522,614.105026,595.198991
13,62500,,0.560036,,0.560036,0.500155,0.528902,356.4257,317.8844,337.785539,582.013522,611.106129,593.807222
14,62500,,0.560036,,0.560036,0.507069,0.53369,356.4257,323.3123,340.680076,580.0295,607.906218,592.012214
15,62500,,0.560036,,0.560036,0.51543,0.538357,356.4257,323.3123,343.570463,580.0295,605.45161,590.309459
16,62500,,0.567607,,0.567607,0.516698,0.542427,358.6506,327.6835,346.199222,576.813556,605.45161,588.895749
17,62500,,0.569662,,0.569662,0.516698,0.545272,365.9272,327.6835,347.892647,576.813556,605.45161,587.812134
