gen,seed,threads,best_global,picos,fit_best,fit_worst,fit_mean,green_best,green_worst,green_mean,emis_best,emis_worst,emis_mean
0,65000,,0.544345,,0.544345,0.346343,0.43017,352.9172,234.1611,282.862856,591.901538,669.206224,634.014733
1,65000,,0.544345,,0.544345,0.359485,0.447831,352.9172,236.2289,292.698167,591.901538,663.014797,626.830032
2,65000,,0.544345,,0.544345,0.409488,0.466499,352.9172,269.0012,303.576882,591.901538,644.986238,619.558921
3,65000,,0.544345,,0.544345,0.422118,0.476532,352.9172,271.6143,309.624595,591.901538,639.7368,615.785465
4,65000,,0.546615,,0.546615,0.424004,0.484953,352.9172,272.2332,314.427394,589.63529,631.749521,612.435166
5,65000,,0.55375,,0.55375,0.427394,0.495413,356.8617,280.4307,321.326451,587.209166,637.29928,608.899804
6,65000,,0.55375,,0.55375,0.446278,0.503503,356.8617,292.5989,325.741686,587.209166,628.267687,605.548083
7,65000,,0.55375,,0.55375,0.455736,0.509979,356.8617,292.2581,329.430225,587.152895,623.979539,602.968492
8,65000,,0.55375,,0.55375,0.468946,0.519163,356.8617,300.2927,335.412489,587.152895,615.448994,599.813758
9,65000,,0.559952,,0.559952,0.47753,0.524483,359.4667,307.653,338.821391,584.116933,613.910738,597.948273
10,65000,,0.559952,,0.559952,0.483855,0.529656,359.4667,315.3512,342.069559,584.116933,613.910738,596.090075
11,65000,,0.559952,,0.559952,0.487036,0.535283,359.4667,316.0203,345.429281,584.116933,611.877812,593.95281
12,65000,,0.562222,,0.562222,0.509935,0.540168,359.4667,327.0876,348.806178,581.850684,602.950831,592.404998
13,65000,,0.568588,,0.568588,0.52115,0.545052,366.9857,337.6372,351.407896,581.441958,602.950831,590.339278
14,65000,,0.568711,,0.568711,0.524842,0.548528,366.9857,338.2045,353.099603,581.441958,600.505425,588.761582
15,65000,,0.572015,,0.572015,0.529124,0.551736,368.8817,339.892,354.854377,581.016717,596.132943,587.434868
16,65000,,0.572015,,0.572015,0.534794,0.554742,368.8817,343.6406,356.596191,581.016717,595.234904,586.257575
17,65000,,0.584713,,0.584713,0.538167,0.557777,377.7902,345.2667,358.260385,577.082257,595.234904,585.005621
18,65000,,0.584713,,0.584713,0.540832,0.560634,377.7902,347.1972,360.086726,577.082257,595.234904,584.000871
19,65000,,0.586097,,0.586097,0.544401,0.564012,380.38,353.3017,362.241104,577.082257,595.234904,582.80975
20,65000,,0.588166,,0.588166,0.545017,0.568168,380.38,352.0572,364.732827,571.700955,590.801218,581.237386
21,65000,,0.588274,,0.588274,0.55696,0.571544,380.6088,354.3865,366.828755,571.700955,585.865414,580.008572
22,65000,,0.589582,,0.589582,0.55696,0.574177,380.6088,354.3865,368.476532,571.700955,583.722629,579.05946
23,65000,,0.593921,,0.593921,0.561937,0.576632,382.116,354.7572,370.245385,568.839978,583.722629,578.329618
24,65000,,0.596985,,0.596985,0.562078,0.578896,383.0317,359.0091,371.83526,568.839978,583.630911,577.62875
25,65000,,0.597197,,0.597197,0.562078,0.581445,383.4354,359.0091,373.456949,568.428105,583.630911,576.727248
26,65000,,0.602741,,0.602741,0.565946,0.584017,385.4616,360.172,375.227351,568.161175,580.321595,575.908057
27,65000,,0.610655,,0.610655,0.569298,0.5858,389.4064,362.0539,376.098873,564.631871,579.817705,575.101196
28,65000,,0.610655,,0.610655,0.569668,0.58783,389.4064,362.1741,377.472472,564.631871,579.619447,574.438274
29,65000,,0.610655,,0.610655,0.573966,0.590004,389.4064,366.7331,378.745469,564.631871,579.009147,573.595747
30,65000,,0.611084,,0.611084,0.573966,0.592596,390.5372,367.1277,380.294025,564.551305,579.009147,572.611515
31,65000,,0.611084,,0.611084,0.582337,0.594832,390.5372,371.3295,381.650507,564.551305,578.168933,571.776583
32,65000,,0.611084,,0.611084,0.582394,0.59671,390.5372,371.3295,382.595638,564.551305,578.168933,570.944747
33,65000,,0.611415,,0.611415,0.584373,0.598922,390.5372,373.0139,383.739471,564.29294,578.168933,569.985837
34,65000,,0.611415,,0.611415,0.584373,0.600463,390.6071,375.373,384.571796,564.29294,578.168933,569.341274
35,65000,,0.611415,,0.611415,0.587895,0.601981,393.9044,375.373,385.676453,564.29294,573.769487,568.898077
36,65000,,0.614196,,0.614196,0.587895,0.603052,393.9044,375.373,386.344204,562.551467,573.769487,568.510243
37,65000,,0.61535,,0.61535,0.587895,0.604739,392.3826,375.373,387.186803,562.069582,573.769487,567.758874
38,65000,,0.617919,,0.617919,0.587895,0.606477,393.14,375.373,387.906407,560.615594,572.980462,566.88546
39,65000,,0.617919,,0.617919,0.597618,0.607958,393.14,381.2184,388.48453,560.615594,571.192452,566.117507
40,65000,,0.617919,,0.617919,0.597618,0.609496,395.1681,381.7821,388.946463,560.615594,571.192452,565.227159
41,65000,,0.618351,,0.618351,0.603203,0.610694,395.505,381.7821,389.416623,560.615594,569.310209,564.608223
42,65000,,0.619303,,0.619303,0.604302,0.611847,396.2327,382.9051,390.292076,560.615594,568.599931,564.29504
43,65000,,0.623058,,0.623058,0.604302,0.612803,397.3645,384.2294,391.003531,560.290069,568.599931,564.026622
44,65000,,0.623058,,0.623058,0.606329,0.613928,397.3645,384.2294,391.522162,560.290069,567.770509,563.496512
45,65000,,0.623058,,0.623058,0.606715,0.615073,398.6362,385.31,392.134284,559.171006,567.770509,563.013425
46,65000,,0.624326,,0.624326,0.60764,0.616231,397.701,388.1638,393.022272,559.002382,567.263734,562.70533
47,65000,,0.628251,,0.628251,0.609135,0.6174,399.153,388.1638,393.73494,557.37451,567.263734,562.270963
48,65000,,0.628251,,0.628251,0.609135,0.618429,399.153,389.987,394.302953,557.37451,567.263734,561.84938
49,65000,,0.628575,,0.628575,0.613582,0.619475,401.3088,389.987,394.833148,557.336986,565.716411,561.388231
50,65000,,0.629807,,0.629807,0.61535,0.620762,403.1859,391.0485,395.460107,557.336986,565.12588,560.804894
51,65000,,0.629807,,0.629807,0.61535,0.622026,403.1859,391.0485,396.218101,557.005208,563.491671,560.326711
52,65000,,0.629807,,0.629807,0.617472,0.623032,403.1859,391.6937,396.8817,557.005208,563.491671,559.986784
53,65000,,0.632015,,0.632015,0.617532,0.624022,403.5224,391.8688,397.536107,555.772637,563.491671,559.652949
