gen,seed,threads,best_global,picos,fit_best,fit_worst,fit_mean,green_best,green_worst,green_mean,emis_best,emis_worst,emis_mean
0,32500,,0.523599,,0.523599,0.367607,0.438731,338.8834,245.6062,288.002896,598.679442,662.599946,630.781184
1,32500,,0.523599,,0.523599,0.374554,0.45619,338.8834,249.3831,298.58097,598.679442,655.556787,624.251661
2,32500,,0.525592,,0.525592,0.411248,0.47003,343.5538,273.0221,306.244167,598.679442,644.153375,618.592082
3,32500,,0.525592,,0.525592,0.421655,0.479755,343.5538,273.0221,311.856456,598.564295,634.341271,614.767423
4,32500,,0.545853,,0.545853,0.432495,0.489577,356.694,278.333,318.065448,593.256712,630.008286,611.266651
5,32500,,0.545853,,0.545853,0.456676,0.495874,356.694,293.1095,321.738818,593.256712,625.970581,608.816574
6,32500,,0.545853,,0.545853,0.467571,0.501451,356.694,298.4644,325.510487,593.256712,622.77221,606.994138
7,32500,,0.545853,,0.545853,0.468225,0.505441,356.694,303.3168,328.184419,589.230244,622.77221,605.673061
8,32500,,0.545953,,0.545953,0.477929,0.51176,356.694,312.4387,331.99499,589.230244,618.512012,603.298351
9,32500,,0.545953,,0.545953,0.479307,0.516669,357.8179,312.4387,335.322902,589.230244,618.258448,601.699096
10,32500,,0.545953,,0.545953,0.496727,0.52093,357.9346,320.2821,338.153449,589.230244,607.926028,600.271885
11,32500,,0.56872,,0.56872,0.498526,0.525962,366.8645,322.9173,341.310472,582.235659,611.351748,598.462588
12,32500,,0.56872,,0.56872,0.50237,0.530016,369.0384,325.8362,343.968045,582.235659,607.19751,597.081237
13,32500,,0.572573,,0.572573,0.510987,0.535745,374.0549,330.6753,347.645617,582.235659,606.904647,595.077402
14,32500,,0.572573,,0.572573,0.516661,0.540287,374.0549,332.8562,350.735315,581.396484,606.651083,593.605079
15,32500,,0.572573,,0.572573,0.518329,0.544951,374.0549,335.2261,353.57621,581.396484,605.981637,591.870935
16,32500,,0.574749,,0.574749,0.520599,0.550276,375.8736,335.2261,357.053044,581.396484,604.255199,590.04696
17,32500,,0.58155,,0.58155,0.520599,0.55433,378.2847,335.2261,359.657829,579.734812,599.887754,588.630272
18,32500,,0.594951,,0.594951,0.528367,0.55846,387.6597,337.3309,362.082214,575.710177,599.887754,587.033475
19,32500,,0.594951,,0.594951,0.531183,0.563523,387.6597,344.4462,364.96688,573.637324,596.826849,585.017842
20,32500,,0.594951,,0.594951,0.533974,0.567361,387.6597,347.5326,367.127076,573.637324,596.382744,583.471228
21,32500,,0.594951,,0.594951,0.533974,0.571033,387.6597,347.5326,369.36708,572.517755,596.382744,582.107913
22,32500,,0.59569,,0.59569,0.549078,0.57446,388.4213,355.6077,371.383522,572.517755,590.591663,580.786098
23,32500,,0.596984,,0.596984,0.552971,0.577553,389.2399,355.6077,373.475455,572.517755,589.260526,579.775346
24,32500,,0.597866,,0.597866,0.556994,0.580696,390.24,357.3948,375.914296,572.517755,588.905761,578.958837
25,32500,,0.603876,,0.603876,0.557582,0.583972,391.5456,357.3948,378.162545,571.352356,588.905761,577.910113
26,32500,,0.605388,,0.605388,0.557747,0.586911,394.4284,357.3948,379.956984,571.066538,586.598343,576.819467
27,32500,,0.607564,,0.607564,0.5628,0.59013,396.2471,363.0872,382.135492,569.640432,585.188091,575.769066
28,32500,,0.607564,,0.607564,0.56555,0.592671,396.2471,363.0872,383.870171,569.640432,584.296876,574.949543
29,32500,,0.608164,,0.608164,0.576815,0.596158,396.2471,372.3908,386.441888,568.825395,581.06993,573.95233
30,32500,,0.608164,,0.608164,0.576815,0.598301,396.2471,372.5863,387.662663,568.825395,579.755917,573.099215
31,32500,,0.621448,,0.621448,0.587441,0.601204,402.4135,380.4045,389.578548,564.928742,577.323783,572.118704
32,32500,,0.621448,,0.621448,0.592289,0.603346,402.4135,380.4045,391.01518,564.928742,576.329918,571.410772
33,32500,,0.621448,,0.621448,0.595984,0.60497,402.4135,386.1106,392.080896,564.928742,575.427436,570.858208
34,32500,,0.623889,,0.623889,0.597193,0.607066,403.9126,386.1106,393.534475,563.60488,574.917439,570.197087
35,32500,,0.624974,,0.624974,0.598204,0.60931,406.5366,386.3287,394.715932,563.60488,574.917439,569.238505
36,32500,,0.624974,,0.624974,0.599075,0.611375,406.5366,387.2573,395.918872,562.313454,574.917439,568.434206
37,32500,,0.626371,,0.626371,0.599075,0.613624,406.8462,388.3868,397.22424,562.313454,574.917439,567.554634
38,32500,,0.627376,,0.627376,0.599075,0.615765,408.3553,389.172,398.696233,562.313454,574.917439,566.871016
39,32500,,0.62765,,0.62765,0.600193,0.617561,408.7623,388.8915,399.754936,562.313454,572.446756,566.179769
40,32500,,0.628165,,0.628165,0.604917,0.619524,408.8982,389.172,401.052173,561.975667,571.244775,565.517859
41,32500,,0.63433,,0.63433,0.604917,0.621144,408.9207,389.172,402.102911,559.179316,570.509966,564.957804
42,32500,,0.63433,,0.63433,0.614351,0.622461,409.3926,395.0591,402.902457,559.179316,567.674094,564.4667
43,32500,,0.634835,,0.634835,0.614351,0.623938,409.6359,395.0591,403.979139,558.494966,567.674094,564.035716
44,32500,,0.636604,,0.636604,0.614351,0.625479,409.7492,395.0591,404.764861,557.905871,567.674094,563.360454
45,32500,,0.636604,,0.636604,0.614351,0.627042,409.958,395.0591,405.675717,557.905871,567.674094,562.751406
46,32500,,0.636604,,0.636604,0.614517,0.628051,410.4899,396.6679,406.062361,557.905871,567.498111,562.224197
47,32500,,0.637581,,0.637581,0.617673,0.629644,411.6174,396.6679,406.813752,557.838747,567.018996,561.484457
48,32500,,0.643946,,0.643946,0.619361,0.630737,416.0016,396.5321,407.288396,556.485691,564.410429,560.950549
49,32500,,0.643946,,0.643946,0.619483,0.631764,416.0016,397.3158,407.565793,556.485691,564.410429,560.33514
50,32500,,0.643946,,0.643946,0.62102,0.633128,416.0016,397.3158,408.349625,556.485691,564.035144,559.796172
51,32500,,0.645155,,0.645155,0.622725,0.634549,417.0389,398.3795,409.345883,556.237956,563.718519,559.355541
52,32500,,0.645155,,0.645155,0.624121,0.635834,417.0389,399.7499,410.060066,556.107729,561.811834,558.832246
53,32500,,0.645155,,0.645155,0.631244,0.637284,417.0389,406.5379,410.854211,556.058751,561.077098,558.232842
54,32500,,0.645473,,0.645473,0.631708,0.63848,417.0389,406.8891,411.50777,555.757915,561.077098,557.738047
55,32500,,0.64589,,0.64589,0.631708,0.639568,417.3901,408.3604,412.191583,555.009568,561.077098,557.348179
56,32500,,0.650211,,0.650211,0.632942,0.640817,418.078,409.2987,412.883173,552.990524,560.879153,556.836998
57,32500,,0.650211,,0.650211,0.633862,0.642069,418.078,409.4628,413.561222,552.873347,560.078557,556.314781
58,32500,,0.650211,,0.650211,0.636723,0.642969,419.1561,409.4628,414.037165,552.200579,558.234558,555.931903
59,32500,,0.650304,,0.650304,0.636749,0.644027,419.5891,409.4628,414.603071,552.200579,558.234558,555.486086
60,32500,,0.652611,,0.652611,0.637598,0.645059,419.9667,410.3829,415.193045,551.141846,557.831012,555.076312
61,32500,,0.657775,,0.657775,0.637794,0.646002,422.0834,410.3829,415.71402,549.774732,557.690154,554.689538
62,32500,,0.657775,,0.657775,0.638402,0.646991,422.0834,410.7579,416.213047,549.193472,557.296905,554.252819
63,32500,,0.657775,,0.657775,0.641092,0.648251,422.4675,412.0935,416.983812,549.193472,556.238262,553.786264
64,32500,,0.660841,,0.660841,0.641092,0.650181,424.6033,412.0935,417.96681,549.072069,556.093085,552.939996
65,32500,,0.660841,,0.660841,0.6433,0.651628,424.6033,412.2492,418.728149,549.072069,555.928,552.321303
66,32500,,0.660841,,0.660841,0.643345,0.652943,424.6033,412.2492,419.416682,549.072069,555.637136,551.756701
67,32500,,0.660841,,0.660841,0.643441,0.653857,424.6033,412.5657,419.91823,549.072069,554.840618,551.380148
68,32500,,0.662748,,0.662748,0.643441,0.655104,424.8671,412.5657,420.610378,546.664276,554.840618,550.871053
69,32500,,0.664526,,0.664526,0.646727,0.656188,425.7459,414.2069,421.153056,546.664276,554.592528,550.389591
70,32500,,0.666615,,0.666615,0.646727,0.657395,427.7288,414.2069,421.891785,546.662467,553.464497,549.942623
71,32500,,0.666615,,0.666615,0.646727,0.658166,427.7288,414.2069,422.243249,546.65682,553.114048,549.57731
72,32500,,0.666693,,0.666693,0.652916,0.659276,427.7288,417.1847,422.80542,545.379709,552.094194,549.087594
73,32500,,0.666693,,0.666693,0.654157,0.660598,427.7288,419.3064,423.461499,545.211484,552.094194,548.496711
74,32500,,0.668389,,0.668389,0.655695,0.661701,428.6026,420.9699,424.165186,544.956091,551.598037,548.107931
75,32500,,0.672136,,0.672136,0.657369,0.662853,428.6026,421.1022,424.75014,542.670099,551.252626,547.601166
76,32500,,0.672136,,0.672136,0.657957,0.663911,429.6303,421.2172,425.298493,542.670099,550.099982,547.143279
77,32500,,0.672136,,0.672136,0.658261,0.665145,429.6303,421.7465,426.004853,542.670099,549.612213,546.654206
